Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
9576,Texas,12,2014-12-23,,Stanford,L (1 OT),71,74,25,56,0.446,6,19,0.316,15,17,0.882,8,33,8,1,9,11,12,29.0,67.0,0.433,8.0,18.0,0.444,8.0,10.0,0.8,8.0,26.0,6.0,6.0,4.0,5.0,19.0
9577,Texas,13,2014-12-29,,Rice,W,66,55,23,53,0.434,3,11,0.273,17,27,0.63,16,36,14,6,3,16,8,21.0,50.0,0.42,8.0,25.0,0.32,5.0,6.0,0.833,6.0,21.0,11.0,11.0,1.0,15.0,24.0
9578,Texas,14,2015-01-03,@,Texas Tech,W,70,61,20,52,0.385,5,13,0.385,25,34,0.735,13,36,7,6,8,17,17,22.0,52.0,0.423,4.0,19.0,0.211,13.0,26.0,0.5,9.0,24.0,15.0,9.0,3.0,13.0,24.0
9579,Texas,15,2015-01-05,,Oklahoma,L,49,70,18,60,0.3,6,21,0.286,7,8,0.875,8,32,8,2,7,12,15,25.0,60.0,0.417,5.0,12.0,0.417,15.0,18.0,0.833,10.0,38.0,10.0,8.0,5.0,9.0,13.0
9580,Texas,16,2015-01-10,@,Oklahoma State,L,58,69,21,61,0.344,7,21,0.333,9,15,0.6,16,34,12,4,12,8,16,26.0,55.0,0.473,9.0,17.0,0.529,8.0,14.0,0.571,6.0,28.0,14.0,4.0,7.0,10.0,17.0
9581,Texas,17,2015-01-17,,West Virginia,W,77,50,21,49,0.429,4,15,0.267,31,37,0.838,13,43,15,6,7,19,20,13.0,54.0,0.241,6.0,20.0,0.3,18.0,29.0,0.621,12.0,25.0,5.0,8.0,2.0,17.0,30.0
9582,Texas,18,2015-01-19,@,TCU,W,66,48,24,50,0.48,5,13,0.385,13,17,0.765,6,37,16,5,9,12,21,18.0,54.0,0.333,3.0,18.0,0.167,9.0,23.0,0.391,7.0,24.0,11.0,5.0,3.0,7.0,16.0
9583,Texas,19,2015-01-24,,Kansas,L,62,75,24,60,0.4,3,18,0.167,11,15,0.733,13,36,8,1,9,9,14,27.0,62.0,0.435,6.0,18.0,0.333,15.0,19.0,0.789,13.0,34.0,13.0,6.0,4.0,3.0,15.0
9584,Texas,20,2015-01-26,@,Iowa State,L,86,89,33,71,0.465,10,22,0.455,10,12,0.833,12,34,19,3,8,12,24,29.0,53.0,0.547,6.0,14.0,0.429,25.0,38.0,0.658,5.0,25.0,20.0,5.0,6.0,6.0,14.0
9585,Texas,21,2015-01-31,@,Baylor,L,60,83,27,70,0.386,5,26,0.192,1,3,0.333,16,37,21,5,7,10,18,30.0,62.0,0.484,12.0,22.0,0.545,11.0,20.0,0.55,15.0,39.0,24.0,6.0,1.0,9.0,10.0
9586,Texas,22,2015-02-04,,Oklahoma State,L (1 OT),63,65,21,47,0.447,5,10,0.5,16,22,0.727,8,34,8,1,6,18,21,20.0,52.0,0.385,5.0,10.0,0.5,20.0,29.0,0.69,7.0,22.0,7.0,10.0,4.0,8.0,20.0
9587,Texas,23,2015-02-07,@,Kansas State,W,61,57,20,37,0.541,4,14,0.286,17,28,0.607,5,30,11,1,7,10,17,15.0,47.0,0.319,8.0,16.0,0.5,19.0,25.0,0.76,6.0,21.0,13.0,5.0,0.0,5.0,19.0
9588,Texas,24,2015-02-11,,TCU,W,66,43,19,37,0.514,7,17,0.412,21,31,0.677,4,35,14,2,7,12,16,15.0,52.0,0.288,5.0,16.0,0.313,8.0,16.0,0.5,8.0,25.0,9.0,3.0,0.0,9.0,23.0
9589,Texas,25,2015-02-14,,Texas Tech,W,56,41,20,45,0.444,5,15,0.333,11,19,0.579,7,28,13,6,5,7,7,16.0,48.0,0.333,7.0,25.0,0.28,2.0,3.0,0.667,6.0,26.0,12.0,7.0,5.0,9.0,17.0
9590,Texas,26,2015-02-17,@,Oklahoma,L,69,71,24,55,0.436,8,23,0.348,13,17,0.765,12,40,11,0,13,13,18,22.0,61.0,0.361,8.0,19.0,0.421,19.0,25.0,0.76,10.0,32.0,11.0,8.0,1.0,5.0,13.0
9591,Texas,27,2015-02-21,,Iowa State,L,77,85,29,71,0.408,9,24,0.375,10,12,0.833,12,39,13,3,2,12,27,26.0,56.0,0.464,12.0,21.0,0.571,21.0,33.0,0.636,6.0,27.0,11.0,4.0,3.0,8.0,15.0
9592,Texas,28,2015-02-24,@,West Virginia,L,64,71,21,40,0.525,6,13,0.462,16,23,0.696,4,25,11,7,4,16,19,22.0,52.0,0.423,7.0,19.0,0.368,20.0,23.0,0.87,8.0,22.0,17.0,8.0,0.0,8.0,22.0
9593,Texas,29,2015-02-28,@,Kansas,L,64,69,23,61,0.377,6,20,0.3,12,18,0.667,8,37,16,2,14,8,23,21.0,58.0,0.362,1.0,8.0,0.125,26.0,32.0,0.813,7.0,37.0,8.0,5.0,10.0,5.0,18.0
9594,Texas,30,2015-03-02,,Baylor,W (1 OT),61,59,22,54,0.407,8,23,0.348,9,12,0.75,10,28,12,2,11,9,15,21.0,63.0,0.333,7.0,19.0,0.368,10.0,16.0,0.625,18.0,39.0,6.0,9.0,2.0,11.0,12.0
9595,Texas,31,2015-03-07,,Kansas State,W,62,49,21,53,0.396,5,19,0.263,15,22,0.682,12,34,11,4,14,8,9,20.0,55.0,0.364,2.0,10.0,0.2,7.0,9.0,0.778,7.0,26.0,8.0,4.0,1.0,9.0,17.0
9596,Texas,32,2015-03-11,N,Texas Tech,W,65,53,25,57,0.439,4,19,0.211,11,14,0.786,15,37,17,8,6,8,15,22.0,46.0,0.478,5.0,6.0,0.833,4.0,10.0,0.4,5.0,21.0,12.0,5.0,4.0,10.0,18.0
9597,Texas,33,2015-03-12,N,Iowa State,L,67,69,23,53,0.434,10,22,0.455,11,13,0.846,9,34,14,2,8,12,14,24.0,59.0,0.407,10.0,22.0,0.455,11.0,13.0,0.846,8.0,28.0,10.0,8.0,1.0,5.0,14.0
9598,Texas,34,2015-03-19,N,Butler,L,48,56,17,50,0.34,6,19,0.316,8,12,0.667,10,39,7,4,5,15,22,16.0,48.0,0.333,4.0,13.0,0.308,20.0,28.0,0.714,2.0,25.0,11.0,5.0,4.0,5.0,13.0
9599,Texas A&M,1,2014-11-14,,Northwestern State,W,109,68,42,74,0.568,8,17,0.471,17,27,0.63,16,46,26,10,5,13,24,21.0,58.0,0.362,6.0,33.0,0.182,20.0,32.0,0.625,9.0,29.0,11.0,7.0,6.0,18.0,21.0
9600,Texas A&M,2,2014-11-20,N,Dayton,L,53,55,18,53,0.34,3,11,0.273,14,23,0.609,19,41,11,5,2,21,18,19.0,52.0,0.365,2.0,17.0,0.118,15.0,20.0,0.75,6.0,23.0,10.0,13.0,5.0,17.0,21.0
9601,Texas A&M,3,2014-11-21,N,College of Charleston,W,59,50,18,49,0.367,3,16,0.188,20,24,0.833,9,32,9,8,2,12,16,18.0,49.0,0.367,6.0,19.0,0.316,8.0,12.0,0.667,7.0,26.0,7.0,4.0,2.0,17.0,20.0
9602,Texas A&M,4,2014-11-23,N,New Mexico,W,64,51,24,53,0.453,6,20,0.3,10,16,0.625,10,33,16,6,2,12,16,17.0,49.0,0.347,5.0,18.0,0.278,12.0,14.0,0.857,6.0,24.0,11.0,3.0,3.0,15.0,16.0
9603,Texas A&M,5,2014-11-28,,New Orleans,W,87,65,33,63,0.524,9,21,0.429,12,19,0.632,8,32,22,6,7,10,21,19.0,51.0,0.373,6.0,14.0,0.429,21.0,27.0,0.778,10.0,30.0,10.0,5.0,1.0,17.0,19.0
9604,Texas A&M,6,2014-12-03,,Sam Houston,W,66,63,26,59,0.441,3,12,0.25,11,22,0.5,7,32,11,8,4,8,22,19.0,54.0,0.352,7.0,22.0,0.318,18.0,21.0,0.857,11.0,38.0,8.0,4.0,6.0,16.0,21.0
9605,Texas A&M,7,2014-12-06,,Arizona State,W,72,71,27,53,0.509,7,16,0.438,11,18,0.611,5,18,16,11,1,8,13,25.0,47.0,0.532,12.0,29.0,0.414,9.0,10.0,0.9,8.0,26.0,15.0,2.0,2.0,16.0,15.0
9606,Texas A&M,8,2014-12-09,@,Baylor,L,63,77,22,39,0.564,5,14,0.357,14,24,0.583,1,18,16,6,2,17,18,29.0,61.0,0.475,4.0,15.0,0.267,15.0,23.0,0.652,17.0,38.0,15.0,9.0,1.0,13.0,17.0
9607,Texas A&M,9,2014-12-13,,Youngstown State,W,81,63,31,51,0.608,11,20,0.55,8,15,0.533,7,31,23,4,3,12,13,25.0,61.0,0.41,8.0,22.0,0.364,5.0,9.0,0.556,8.0,22.0,17.0,5.0,0.0,10.0,17.0
9608,Texas A&M,10,2014-12-20,@,Kansas State,L,64,71,25,51,0.49,3,9,0.333,11,17,0.647,7,22,15,5,1,6,24,24.0,39.0,0.615,4.0,12.0,0.333,19.0,30.0,0.633,2.0,21.0,13.0,2.0,2.0,12.0,20.0
9609,Texas A&M,11,2014-12-30,,Mercer,W,65,50,23,50,0.46,5,15,0.333,14,21,0.667,10,32,16,3,2,7,14,19.0,46.0,0.413,7.0,25.0,0.28,5.0,10.0,0.5,4.0,23.0,13.0,1.0,2.0,11.0,19.0
9610,Texas A&M,12,2015-01-03,,Hartford,W,58,49,19,50,0.38,0,13,0.0,20,27,0.741,7,39,15,6,2,13,16,16.0,57.0,0.281,8.0,32.0,0.25,9.0,11.0,0.818,5.0,32.0,11.0,6.0,3.0,14.0,18.0
9611,Texas A&M,13,2015-01-06,@,Alabama,L,44,65,16,52,0.308,6,22,0.273,6,7,0.857,9,31,11,1,0,14,20,21.0,47.0,0.447,5.0,23.0,0.217,18.0,25.0,0.72,9.0,36.0,10.0,8.0,4.0,8.0,15.0
9612,Texas A&M,14,2015-01-10,,Kentucky,L (2 OT),64,70,23,69,0.333,2,15,0.133,16,30,0.533,12,44,7,3,6,12,23,18.0,64.0,0.281,9.0,28.0,0.321,25.0,35.0,0.714,13.0,44.0,13.0,6.0,10.0,12.0,26.0
9613,Texas A&M,15,2015-01-13,,Mississippi State,W,74,70,21,44,0.477,4,8,0.5,28,44,0.636,8,31,11,3,6,13,22,21.0,59.0,0.356,10.0,23.0,0.435,18.0,26.0,0.692,14.0,32.0,10.0,4.0,3.0,14.0,30.0
9614,Texas A&M,16,2015-01-17,@,Louisiana State,W,67,64,27,65,0.415,4,10,0.4,9,11,0.818,14,39,10,7,4,13,12,25.0,64.0,0.391,7.0,23.0,0.304,7.0,11.0,0.636,14.0,37.0,17.0,9.0,11.0,16.0,14.0
9615,Texas A&M,17,2015-01-21,,Missouri,W,62,50,20,47,0.426,7,17,0.412,15,20,0.75,10,34,10,6,4,11,10,20.0,47.0,0.426,8.0,17.0,0.471,2.0,5.0,0.4,4.0,20.0,14.0,8.0,4.0,13.0,18.0
9616,Texas A&M,18,2015-01-24,@,Tennessee,W,67,61,25,52,0.481,5,17,0.294,12,15,0.8,11,32,17,6,3,9,16,20.0,52.0,0.385,11.0,29.0,0.379,10.0,11.0,0.909,9.0,24.0,12.0,5.0,4.0,9.0,13.0
9617,Texas A&M,19,2015-01-27,@,Auburn,W,71,61,28,56,0.5,6,14,0.429,9,17,0.529,9,28,13,4,4,8,27,15.0,44.0,0.341,6.0,21.0,0.286,25.0,35.0,0.714,9.0,23.0,7.0,4.0,6.0,10.0,18.0
9618,Texas A&M,20,2015-01-31,,Vanderbilt,W,69,58,25,47,0.532,7,12,0.583,12,21,0.571,5,31,19,10,3,15,16,21.0,50.0,0.42,6.0,16.0,0.375,10.0,17.0,0.588,4.0,18.0,17.0,10.0,6.0,16.0,19.0
9619,Texas A&M,21,2015-02-04,@,Mississippi,L,59,69,22,57,0.386,4,19,0.211,11,20,0.55,11,36,14,5,2,16,17,24.0,62.0,0.387,6.0,24.0,0.25,15.0,20.0,0.75,11.0,36.0,14.0,11.0,6.0,8.0,17.0
9620,Texas A&M,22,2015-02-07,@,Missouri,W,83,61,33,56,0.589,6,14,0.429,11,15,0.733,8,24,22,9,1,7,16,21.0,48.0,0.438,3.0,17.0,0.176,16.0,19.0,0.842,9.0,25.0,12.0,4.0,1.0,13.0,13.0
9621,Texas A&M,23,2015-02-11,,Georgia,L,53,62,19,47,0.404,4,10,0.4,11,17,0.647,5,25,8,3,3,13,15,22.0,52.0,0.423,6.0,24.0,0.25,12.0,16.0,0.75,8.0,29.0,11.0,8.0,4.0,6.0,16.0
9622,Texas A&M,24,2015-02-14,,Florida,W,63,62,25,55,0.455,2,12,0.167,11,13,0.846,5,31,21,5,3,8,11,26.0,59.0,0.441,6.0,26.0,0.231,4.0,7.0,0.571,8.0,30.0,14.0,5.0,6.0,9.0,12.0
9623,Texas A&M,25,2015-02-17,,Louisiana State,W,68,62,25,55,0.455,4,14,0.286,14,26,0.538,13,37,14,5,6,13,17,23.0,54.0,0.426,8.0,24.0,0.333,8.0,10.0,0.8,4.0,23.0,17.0,8.0,3.0,13.0,22.0
9624,Texas A&M,26,2015-02-21,@,South Carolina,W,62,52,17,43,0.395,10,21,0.476,18,25,0.72,6,34,12,5,5,14,16,16.0,59.0,0.271,7.0,26.0,0.269,13.0,18.0,0.722,13.0,34.0,12.0,6.0,3.0,11.0,18.0
9625,Texas A&M,27,2015-02-24,@,Arkansas,L,75,81,26,61,0.426,9,16,0.563,14,19,0.737,17,35,11,4,0,20,21,29.0,57.0,0.509,10.0,24.0,0.417,13.0,21.0,0.619,9.0,21.0,21.0,12.0,12.0,10.0,17.0
9626,Texas A&M,28,2015-02-28,,Auburn,W,80,55,27,58,0.466,7,22,0.318,19,29,0.655,14,40,19,4,3,9,24,17.0,48.0,0.354,3.0,17.0,0.176,18.0,30.0,0.6,6.0,25.0,9.0,4.0,4.0,9.0,21.0
9627,Texas A&M,29,2015-03-03,@,Florida,L,62,66,21,59,0.356,7,22,0.318,13,18,0.722,15,37,12,5,1,16,26,19.0,40.0,0.475,8.0,20.0,0.4,20.0,38.0,0.526,5.0,25.0,15.0,8.0,5.0,13.0,18.0
9628,Texas A&M,30,2015-03-07,,Alabama,L,60,61,20,50,0.4,8,24,0.333,12,15,0.8,8,30,14,7,2,12,19,23.0,52.0,0.442,6.0,21.0,0.286,9.0,16.0,0.563,8.0,27.0,8.0,4.0,5.0,11.0,15.0
9629,Texas A&M,31,2015-03-12,N,Auburn,L,59,66,20,47,0.426,5,19,0.263,14,21,0.667,5,38,10,8,3,19,27,17.0,50.0,0.34,8.0,25.0,0.32,24.0,38.0,0.632,7.0,32.0,12.0,10.0,2.0,10.0,22.0
9630,Texas A&M,32,2015-03-17,,Montana,W,81,64,32,55,0.582,8,18,0.444,9,14,0.643,6,32,20,3,3,10,11,23.0,57.0,0.404,13.0,35.0,0.371,5.0,7.0,0.714,6.0,25.0,18.0,3.0,0.0,10.0,14.0
9631,Texas A&M,33,2015-03-23,,Louisiana Tech,L,72,84,25,58,0.431,3,11,0.273,19,26,0.731,13,30,14,5,2,15,14,31.0,60.0,0.517,11.0,27.0,0.407,11.0,13.0,0.846,10.0,30.0,19.0,6.0,8.0,12.0,19.0
9632,Texas A&M-Corpus Christi,1,2014-11-14,,NON-FBS-SCHOOL,W,73,58,24,51,0.471,1,11,0.091,24,29,0.828,11,33,14,10,2,14,16,20.0,56.0,0.357,6.0,22.0,0.273,12.0,17.0,0.706,11.0,28.0,8.0,4.0,3.0,16.0,26.0
9633,Texas A&M-Corpus Christi,2,2014-11-18,@,Georgetown,L,62,78,22,52,0.423,4,14,0.286,14,16,0.875,9,21,9,12,6,16,28,27.0,53.0,0.509,4.0,12.0,0.333,20.0,30.0,0.667,17.0,37.0,13.0,9.0,6.0,16.0,15.0
9634,Texas A&M-Corpus Christi,3,2014-11-23,@,Saint Louis,W,62,56,24,48,0.5,5,13,0.385,9,14,0.643,5,27,14,8,0,14,18,21.0,51.0,0.412,3.0,11.0,0.273,11.0,21.0,0.524,7.0,26.0,16.0,6.0,1.0,13.0,16.0
9635,Texas A&M-Corpus Christi,4,2014-11-25,@,Bradley,L,38,52,13,44,0.295,2,15,0.133,10,15,0.667,11,34,7,4,3,15,24,15.0,42.0,0.357,3.0,13.0,0.231,19.0,28.0,0.679,7.0,28.0,6.0,7.0,2.0,7.0,18.0
9636,Texas A&M-Corpus Christi,5,2014-11-28,N,Mississippi Valley State,W,75,66,24,47,0.511,5,18,0.278,22,26,0.846,9,32,13,4,4,13,18,22.0,60.0,0.367,5.0,12.0,0.417,17.0,24.0,0.708,11.0,26.0,9.0,9.0,0.0,6.0,21.0
9637,Texas A&M-Corpus Christi,6,2014-11-29,N,Radford,L,46,57,16,46,0.348,4,15,0.267,10,24,0.417,10,30,5,8,1,12,22,18.0,40.0,0.45,7.0,17.0,0.412,14.0,20.0,0.7,3.0,28.0,13.0,3.0,3.0,13.0,23.0
9638,Texas A&M-Corpus Christi,7,2014-12-06,,Denver,L,48,64,15,43,0.349,4,15,0.267,14,22,0.636,7,27,9,4,1,13,19,25.0,45.0,0.556,8.0,20.0,0.4,6.0,16.0,0.375,5.0,28.0,19.0,6.0,1.0,10.0,22.0
9639,Texas A&M-Corpus Christi,8,2014-12-15,,UTSA,L,60,73,20,50,0.4,3,16,0.188,17,21,0.81,7,23,7,6,1,15,23,23.0,48.0,0.479,6.0,21.0,0.286,21.0,26.0,0.808,7.0,30.0,13.0,7.0,2.0,12.0,22.0
9640,Texas A&M-Corpus Christi,9,2014-12-17,@,Denver,L,73,83,24,53,0.453,4,14,0.286,21,29,0.724,11,30,11,6,4,13,21,27.0,43.0,0.628,8.0,13.0,0.615,21.0,28.0,0.75,2.0,25.0,19.0,8.0,1.0,9.0,24.0
9641,Texas A&M-Corpus Christi,10,2014-12-20,@,Cal State Northridge,W,75,68,22,50,0.44,10,20,0.5,21,27,0.778,7,29,12,4,1,11,24,20.0,57.0,0.351,4.0,11.0,0.364,24.0,30.0,0.8,12.0,29.0,10.0,7.0,6.0,10.0,23.0
9642,Texas A&M-Corpus Christi,11,2014-12-22,@,Cal State Fullerton,L,77,82,25,50,0.5,8,15,0.533,19,30,0.633,6,23,11,6,4,11,24,25.0,54.0,0.463,8.0,22.0,0.364,24.0,29.0,0.828,11.0,31.0,10.0,7.0,3.0,17.0,22.0
9643,Texas A&M-Corpus Christi,12,2014-12-30,,NON-FBS-SCHOOL,W,87,55,27,49,0.551,5,14,0.357,28,48,0.583,13,45,15,7,9,18,19,16.0,56.0,0.286,4.0,14.0,0.286,19.0,25.0,0.76,10.0,28.0,6.0,9.0,2.0,20.0,36.0
9644,Texas A&M-Corpus Christi,13,2015-01-06,@,Central Arkansas,W,77,70,20,55,0.364,4,20,0.2,33,43,0.767,9,29,15,14,3,14,24,22.0,49.0,0.449,6.0,19.0,0.316,20.0,29.0,0.69,9.0,36.0,13.0,10.0,6.0,21.0,26.0
9645,Texas A&M-Corpus Christi,14,2015-01-10,,McNeese State,W,71,61,23,51,0.451,2,16,0.125,23,32,0.719,8,33,10,7,3,10,19,22.0,59.0,0.373,6.0,25.0,0.24,11.0,21.0,0.524,12.0,31.0,8.0,5.0,1.0,14.0,21.0
9646,Texas A&M-Corpus Christi,15,2015-01-12,,Lamar,L,64,66,22,46,0.478,8,15,0.533,12,24,0.5,7,30,17,7,2,10,15,24.0,51.0,0.471,8.0,17.0,0.471,10.0,17.0,0.588,7.0,30.0,14.0,5.0,1.0,13.0,20.0
9647,Texas A&M-Corpus Christi,16,2015-01-17,@,Nicholls State,W,69,66,21,40,0.525,4,11,0.364,23,33,0.697,2,16,5,4,2,12,28,21.0,51.0,0.412,4.0,15.0,0.267,20.0,28.0,0.714,14.0,30.0,8.0,5.0,2.0,16.0,28.0
9648,Texas A&M-Corpus Christi,17,2015-01-20,,Northwestern State,W,88,76,29,57,0.509,10,18,0.556,20,30,0.667,16,33,17,7,4,14,25,25.0,46.0,0.543,5.0,15.0,0.333,21.0,32.0,0.656,7.0,21.0,12.0,6.0,4.0,13.0,21.0
9649,Texas A&M-Corpus Christi,18,2015-01-24,@,New Orleans,W (1 OT),71,67,26,52,0.5,6,16,0.375,13,29,0.448,9,37,6,7,2,14,25,22.0,60.0,0.367,3.0,11.0,0.273,20.0,29.0,0.69,11.0,32.0,5.0,6.0,0.0,16.0,25.0
9650,Texas A&M-Corpus Christi,19,2015-01-26,@,Southeastern Louisiana,W,70,61,22,52,0.423,7,14,0.5,19,33,0.576,9,33,8,8,0,18,22,23.0,55.0,0.418,2.0,26.0,0.077,13.0,23.0,0.565,13.0,38.0,12.0,5.0,4.0,18.0,30.0
9651,Texas A&M-Corpus Christi,20,2015-01-31,@,Stephen F. Austin,L,51,61,20,49,0.408,6,15,0.4,5,8,0.625,16,27,9,8,0,16,15,23.0,47.0,0.489,8.0,17.0,0.471,7.0,10.0,0.7,11.0,24.0,16.0,7.0,2.0,18.0,13.0
9652,Texas A&M-Corpus Christi,21,2015-02-03,,Incarnate Word,W,71,70,25,52,0.481,5,16,0.313,16,23,0.696,6,20,12,6,0,9,15,24.0,43.0,0.558,10.0,19.0,0.526,12.0,18.0,0.667,5.0,24.0,16.0,7.0,2.0,17.0,21.0
9653,Texas A&M-Corpus Christi,22,2015-02-07,@,Sam Houston,L,59,67,19,49,0.388,6,12,0.5,15,19,0.789,5,27,11,10,1,10,24,21.0,44.0,0.477,10.0,23.0,0.435,15.0,29.0,0.517,7.0,33.0,17.0,6.0,3.0,15.0,19.0
9654,Texas A&M-Corpus Christi,23,2015-02-09,@,Houston Christian,L,66,77,26,59,0.441,2,13,0.154,12,19,0.632,10,26,8,4,3,6,25,24.0,49.0,0.49,4.0,10.0,0.4,25.0,31.0,0.806,11.0,38.0,12.0,3.0,5.0,10.0,19.0
9655,Texas A&M-Corpus Christi,24,2015-02-14,,Stephen F. Austin,W,71,63,21,44,0.477,3,13,0.231,26,34,0.765,6,28,12,8,5,12,24,21.0,55.0,0.382,7.0,28.0,0.25,14.0,23.0,0.609,12.0,29.0,10.0,3.0,4.0,14.0,29.0
9656,Texas A&M-Corpus Christi,25,2015-02-16,,New Orleans,W,55,53,22,45,0.489,4,10,0.4,7,13,0.538,7,30,13,3,6,15,14,21.0,63.0,0.333,4.0,14.0,0.286,7.0,15.0,0.467,15.0,33.0,8.0,7.0,1.0,6.0,16.0
9657,Texas A&M-Corpus Christi,26,2015-02-21,@,Incarnate Word,L,68,74,24,59,0.407,4,14,0.286,16,17,0.941,8,30,11,3,1,12,21,22.0,46.0,0.478,7.0,21.0,0.333,23.0,28.0,0.821,3.0,27.0,14.0,6.0,8.0,12.0,14.0
9658,Texas A&M-Corpus Christi,27,2015-02-24,@,Abilene Christian,W,67,44,19,42,0.452,5,12,0.417,24,35,0.686,8,33,10,9,3,12,13,17.0,48.0,0.354,5.0,15.0,0.333,5.0,7.0,0.714,3.0,21.0,9.0,6.0,0.0,14.0,26.0
9659,Texas A&M-Corpus Christi,28,2015-02-28,,Sam Houston,W,61,59,17,45,0.378,4,10,0.4,23,36,0.639,13,28,6,8,1,16,22,17.0,49.0,0.347,7.0,27.0,0.259,18.0,26.0,0.692,12.0,31.0,7.0,6.0,5.0,16.0,29.0
9660,Texas A&M-Corpus Christi,29,2015-03-05,,Houston Christian,W,85,72,28,50,0.56,4,11,0.364,25,33,0.758,9,29,9,6,5,9,20,21.0,55.0,0.382,6.0,19.0,0.316,24.0,26.0,0.923,10.0,27.0,10.0,3.0,3.0,10.0,29.0
9661,Texas A&M-Corpus Christi,30,2015-03-07,,Abilene Christian,W,58,27,19,44,0.432,5,19,0.263,15,22,0.682,6,39,8,9,7,9,10,9.0,48.0,0.188,2.0,20.0,0.1,7.0,9.0,0.778,7.0,31.0,7.0,3.0,0.0,13.0,16.0
9662,Texas A&M-Corpus Christi,31,2015-03-12,N,New Orleans,W,61,58,19,50,0.38,1,14,0.071,22,34,0.647,9,28,7,9,5,7,19,18.0,48.0,0.375,4.0,16.0,0.25,18.0,22.0,0.818,9.0,34.0,7.0,2.0,2.0,17.0,23.0
9663,Texas A&M-Corpus Christi,32,2015-03-13,N,Sam Houston,L,67,70,22,50,0.44,7,18,0.389,16,23,0.696,9,24,9,2,1,10,25,17.0,51.0,0.333,7.0,25.0,0.28,29.0,39.0,0.744,20.0,40.0,11.0,1.0,3.0,8.0,20.0
9664,Texas A&M-Corpus Christi,33,2015-03-18,@,Florida Gulf Coast,W,75,69,27,52,0.519,8,18,0.444,13,15,0.867,3,27,13,4,0,13,16,28.0,61.0,0.459,8.0,24.0,0.333,5.0,17.0,0.294,9.0,31.0,18.0,5.0,2.0,8.0,14.0
9665,Texas A&M-Corpus Christi,34,2015-03-23,,Kent State,L,65,69,21,52,0.404,5,14,0.357,18,25,0.72,11,26,11,8,1,9,16,24.0,48.0,0.5,8.0,22.0,0.364,13.0,16.0,0.813,8.0,29.0,13.0,4.0,1.0,14.0,22.0
9666,Texas Southern,1,2014-11-14,@,Eastern Washington,L,62,86,18,60,0.3,4,25,0.16,22,31,0.71,15,36,7,8,1,14,15,32.0,64.0,0.5,15.0,34.0,0.441,7.0,15.0,0.467,13.0,42.0,15.0,7.0,9.0,15.0,23.0
9667,Texas Southern,2,2014-11-17,@,Indiana,L,64,83,25,58,0.431,5,16,0.313,9,16,0.563,8,30,11,9,4,14,19,32.0,56.0,0.571,10.0,15.0,0.667,9.0,16.0,0.563,7.0,30.0,17.0,8.0,9.0,13.0,16.0
9668,Texas Southern,3,2014-11-20,@,Tennessee,L,58,70,18,48,0.375,8,24,0.333,14,21,0.667,8,21,13,4,3,13,16,25.0,58.0,0.431,7.0,16.0,0.438,13.0,17.0,0.765,18.0,37.0,7.0,8.0,6.0,8.0,22.0
9669,Texas Southern,4,2014-11-22,@,Norfolk State,L,66,76,22,48,0.458,6,19,0.316,16,29,0.552,6,28,10,5,6,14,23,28.0,60.0,0.467,7.0,13.0,0.538,13.0,26.0,0.5,14.0,34.0,15.0,8.0,2.0,9.0,24.0
9670,Texas Southern,5,2014-11-26,@,Southern Methodist,L,59,72,21,47,0.447,7,18,0.389,10,19,0.526,5,23,15,9,2,19,14,28.0,54.0,0.519,7.0,14.0,0.5,9.0,11.0,0.818,5.0,29.0,18.0,13.0,3.0,14.0,17.0
9671,Texas Southern,6,2014-11-28,,Lamar,W,71,59,26,52,0.5,3,14,0.214,16,20,0.8,9,30,12,10,4,12,19,22.0,48.0,0.458,3.0,13.0,0.231,12.0,20.0,0.6,7.0,22.0,14.0,7.0,4.0,17.0,19.0
9672,Texas Southern,7,2014-12-01,@,Baylor,L,49,75,17,48,0.354,4,21,0.19,11,22,0.5,10,24,12,7,3,15,20,27.0,61.0,0.443,7.0,18.0,0.389,14.0,25.0,0.56,19.0,43.0,21.0,12.0,6.0,11.0,18.0
9673,Texas Southern,8,2014-12-12,@,Florida,L,50,75,17,51,0.333,5,19,0.263,11,17,0.647,8,22,4,7,3,15,14,31.0,57.0,0.544,7.0,19.0,0.368,6.0,11.0,0.545,11.0,31.0,19.0,7.0,7.0,12.0,16.0
9674,Texas Southern,9,2014-12-15,@,Gonzaga,L,54,94,21,59,0.356,3,17,0.176,9,17,0.529,8,20,8,3,1,11,16,35.0,55.0,0.636,10.0,19.0,0.526,14.0,18.0,0.778,7.0,30.0,17.0,7.0,4.0,7.0,14.0
9675,Texas Southern,10,2014-12-20,@,Michigan State,W (1 OT),71,64,25,47,0.532,4,12,0.333,17,26,0.654,5,26,11,7,2,11,21,24.0,61.0,0.393,4.0,21.0,0.19,12.0,21.0,0.571,17.0,38.0,13.0,5.0,3.0,13.0,22.0
